player_dist_ride,player_dist_walk,player_dmg,player_kills,team_id,team_placement,top3
0.0,409.474457,0,0,100099,61,0
1992.12122,3083.87427,203,2,100003,16,0
5550.51563,3234.80249,302,3,100006,3,1
0.0,70.6255,32,0,100007,86,0
7324.735,1030.87256,214,2,100012,21,0
797.4894,915.4878,114,1,100013,51,0
0.0,2026.55029,296,2,100015,31,0
0.0,0.0,0,0,100019,88,0
0.0,459.480225,35,0,100021,59,0
9226.921,1011.83563,93,1,100023,33,0
0.0,523.4136,480,4,100024,44,0
0.0,168.316742,0,0,100029,92,0
0.0,39.0415535,0,0,100037,77,0
25.47768,666.1412349999999,100,1,100042,65,0
4294.56836,1081.09949,189,1,100044,29,0
0.0,365.57733199999996,0,0,100045,60,0
0.0,1036.16077,135,1,100048,53,0
0.0,132.8442,0,0,100051,76,0
0.0,168.17036399999998,0,0,100057,82,0
370.034546,3859.704,165,1,100058,14,0
4652.64,3041.61572,45,1,100060,9,0
1891.2327899999998,2030.54248,145,2,100068,13,0
0.0,68.36468509999999,100,1,100069,73,0
0.0,12.387661,27,0,100077,90,0
0.0,664.6008,75,1,100083,55,0
609.4459,1277.66418,45,0,100090,49,0
653.617249,2675.03345,0,0,100095,25,0
0.0,106.158028,141,1,100001,82,0
0.0,2742.22217,583,5,100010,41,0
0.0,83.12685390000001,17,0,100013,91,0
0.0,1398.12329,0,0,100015,45,0
4295.47,1460.40015,133,1,100020,39,0
0.0,2550.399,125,1,100024,21,0
1092.1436800000001,2107.506,82,0,100036,7,0
2.5983240000000003,4282.53955,375,3,100037,3,1
1100.1821300000001,695.8793,0,0,100041,63,0
0.0,99.87215,21,0,100045,80,0
1563.95874,2196.29834,198,2,100046,9,0
0.0,239.01251200000002,0,0,100048,81,0
0.0,628.1661,0,0,100055,55,0
0.0,634.1233,183,0,100062,64,0
4105.219,1396.93323,12,0,100064,38,0
0.0,135.450623,0,0,100071,85,0
4.18959665,2168.80664,0,0,100074,49,0
0.0,366.627228,0,0,100077,59,0
0.0,936.0566,176,1,100082,56,0
6041.82666,2218.37573,328,2,100083,8,0
1981.41235,406.4767,52,0,100097,54,0
0.0,1047.1908,0,0,100002,51,0
4143.61426,1442.5741,119,1,100004,26,0
3257.2356,2002.4541,600,5,100005,1,1
0.0,48.92969,0,0,100006,87,0
0.0,5.07607555,100,1,100008,95,0
5041.24365,1800.2236300000002,156,1,100014,22,0
0.0,85.8544159,54,0,100016,90,0
263.953583,953.6750490000001,0,0,100017,52,0
0.0,965.1956,0,0,100025,44,0
1423.9881599999999,2434.7356,122,1,100026,31,0
2960.3474100000003,2506.25073,389,4,100029,5,0
0.0,519.101868,54,0,100032,62,0
107.112854,325.8195,28,0,100038,61,0
0.0,144.99147,93,0,100044,89,0
0.0,39.23878,0,0,100049,88,0
0.0,1040.0639999999999,0,0,100052,50,0
0.0,298.963074,0,0,100053,79,0
911.257,165.580551,0,0,100058,76,0
0.0,291.8361,80,1,100061,78,0
508.125854,186.092224,168,1,100068,84,0
1054.08875,1891.53223,604,6,100084,16,0
0.0,372.245819,179,1,100085,71,0
0.0,2694.19653,171,1,100089,32,0
4387.911,1927.8125,707,7,100091,14,0
8330.359,1594.18469,369,3,100093,15,0
0.0,3049.11133,0,0,100095,17,0
2636.34961,2247.60522,198,0,100000,11,0
0.0,612.8997,128,1,100003,66,0
1992.634,1723.26135,201,2,100018,13,0
0.0,491.33435099999997,319,4,100019,53,0
0.0,1464.61755,280,3,100035,24,0
6075.576,2584.14844,327,3,100040,12,0
0.0,61.78709789999999,0,0,100042,98,0
0.0,387.596771,100,1,100047,75,0
1261.2481699999998,401.3555,77,0,100050,67,0
0.0,252.143555,14,0,100051,68,0
0.0,828.970947,90,0,100057,42,0
0.0,284.107178,0,0,100066,83,0
0.0,785.368,55,1,100067,46,0
6116.024,2226.784,17,0,100069,27,0
0.0,867.6477,0,0,100070,58,0
0.0,848.6513,100,1,100072,57,0
525.2492,4301.552,411,5,100073,4,0
1501.34924,1794.94922,50,0,100075,48,0
3114.5813,1166.598,68,0,100076,35,0
7396.275,1933.63159,145,1,100079,2,1
0.0,51.82289,0,0,100080,99,0
0.0,19.2074642,0,0,100087,86,0
4378.59033,1964.31287,73,0,100088,25,0
0.0,25.19934,45,0,100096,92,0
0.0,271.3715,131,1,100098,69,0
0.0,3718.79126,0,0,100007,28,0
0.0,28.0966511,0,0,100009,97,0
2738.37183,1820.0183100000002,271,2,100011,6,0
0.0,195.099808,200,1,100012,74,0
0.0,305.817566,78,0,100021,60,0
0.0,95.91364,71,0,100022,73,0
0.0,179.3137,90,0,100023,70,0
3654.36621,2234.1355,98,1,100027,34,0
0.0,2827.73584,19,0,100028,20,0
1635.18909,397.5322,93,0,100030,62,0
5415.447270000001,890.623047,0,0,100031,40,0
2770.07617,1588.58276,2,0,100033,33,0
3620.2522,1996.28,546,7,100034,18,0
0.0,3413.61475,223,2,100039,10,0
0.0,0.0,0,0,100043,96,0
1259.32117,1302.1273199999998,0,0,100054,30,0
0.0,257.300659,143,1,100056,72,0
0.0,38.160755200000004,0,0,100059,93,0
276.39444,682.6038,199,2,100060,65,0
0.0,1287.749,0,0,100063,37,0
0.0,0.0,0,0,100065,99,0
2975.705,709.9786,247,2,100078,43,0
4399.0376,838.0261,100,1,100081,19,0
0.0,205.171646,100,1,100090,77,0
0.0,0.0,0,0,100092,98,0
830.4226679999999,2775.11377,2,0,100094,29,0
0.0,2462.50854,0,0,100099,23,0
0.0,31.128973,69,0,100000,96,0
0.0,29.0421581,27,0,100001,97,0
0.0,69.144104,36,1,100006,92,0
0.0,591.810242,181,1,100013,39,0
2133.784,2463.903,906,9,100015,12,0
1079.58533,2396.7793,236,1,100018,4,0
0.0,295.3991,0,0,100019,73,0
0.0,23.37065,0,0,100020,95,0
3224.62817,317.6873,238,2,100021,49,0
1263.9321300000001,2217.2312,15,0,100023,31,0
0.0,501.577972,0,0,100027,50,0
0.0,1350.8726800000002,98,0,100029,47,0
0.0,45.466590000000004,0,0,100032,86,0
0.0,989.4695,223,2,100034,45,0
1637.4122300000001,904.1426,98,1,100036,42,0
0.0,7.18800545,0,0,100042,99,0
0.0,16.1115189,0,0,100047,90,0
0.0,322.21756,0,0,100050,75,0
203.4218,345.222382,0,0,100052,70,0
0.0,110.93885800000001,0,0,100053,89,0
1012.36267,1941.3182399999998,305,1,100055,8,0
0.0,535.4686,200,2,100056,59,0
5968.4213899999995,1920.1545399999998,109,1,100061,23,0
0.0,977.8968,0,0,100063,37,0
3157.304,217.652466,95,0,100065,67,0
0.0,1324.336,285,1,100078,55,0
0.0,353.91806,33,0,100083,57,0
2291.0266100000003,958.9107,657,5,100085,43,0
0.0,113.313828,75,0,100094,83,0
4246.839,2858.993,153,0,100095,9,0
0.0,1245.5606699999998,197,1,100008,33,0
0.0,292.773132,0,0,100009,71,0
11675.2236,2156.32275,390,4,100010,1,1
0.0,99.00034000000001,253,2,100012,76,0
0.0,51.74647,100,1,100022,84,0
0.0,1024.71069,117,0,100035,62,0
0.0,2487.26416,100,1,100040,19,0
10.178089100000001,2263.44019,170,2,100044,13,0
0.0,2277.86133,100,1,100046,29,0
973.24646,650.5866,9,0,100054,44,0
0.0,235.20997599999998,28,0,100059,63,0
1950.55542,1221.4342,264,2,100066,25,0
0.0,0.0,0,0,100068,99,0
0.0,636.3299559999999,367,3,100069,53,0
5505.534000000001,1480.2439,480,5,100070,14,0
2638.5890000000004,3224.9182100000003,100,1,100071,15,0
0.0,167.01738,0,0,100087,87,0
0.0,438.1292,86,0,100089,72,0
0.9410258,1877.74658,245,1,100092,32,0
331.799225,1597.8158,134,2,100099,30,0
6396.5625,2168.52637,8,0,100002,21,0
252.53622400000003,774.2838,148,1,100004,58,0
0.0,235.20445299999997,100,1,100016,82,0
3782.8657200000002,785.2969360000001,39,0,100017,40,0
2527.777,1545.25391,26,0,100024,16,0
961.9272460000001,1047.89075,17,0,100025,51,0
0.0,983.5684,0,0,100026,60,0
0.0,41.3995247,40,0,100028,88,0
0.0,461.366516,0,0,100030,64,0
362.819366,442.0738,0,0,100038,65,0
0.0,315.046631,0,0,100041,74,0
0.0,300.879,0,0,100045,46,0
0.0,2610.76343,0,0,100049,20,0
0.0,428.65893600000004,203,1,100051,69,0
0.0,168.612091,0,0,100057,81,0
0.0,19.28604,0,0,100058,98,0
2055.48584,481.1613,0,0,100064,56,0
3100.81226,1340.34888,148,1,100067,24,0
0.0,1926.30029,69,0,100073,10,0
3839.414,1570.23218,476,3,100074,22,0
3031.2575699999998,1405.47449,103,1,100084,28,0
0.0,567.24646,146,1,100086,54,0
979.781433,1098.9896199999998,75,1,100088,26,0
0.0,264.9242,257,2,100090,79,0
0.0,4579.285,475,3,100093,11,0
1203.28809,1128.42615,0,0,100097,27,0
243.49992400000002,2431.89941,589,4,100003,3,1
0.0,1157.08667,0,0,100005,41,0
2015.7652600000001,623.262146,196,1,100007,6,0
0.8808724,3492.74854,443,4,100011,18,0
0.0,104.944847,30,0,100014,80,0
0.0,156.741669,0,0,100031,78,0
1505.59229,1698.7348600000003,154,1,100033,38,0
0.0,148.8269,0,0,100037,77,0
0.0,0.0,0,0,100039,99,0
2389.78784,3341.3413100000002,0,0,100043,7,0
0.0,502.1987,25,0,100048,61,0
0.0,57.69932560000001,69,1,100060,85,0
723.8371,572.677368,100,1,100062,68,0
2949.01025,1171.3243400000001,169,1,100072,34,0
872.12146,358.195557,28,0,100075,66,0
0.0,4353.81152,201,2,100076,17,0
0.0,42.38125,27,0,100077,94,0
0.0,0.0,0,0,100080,99,0
0.0,495.81543,24,0,100081,52,0
0.0,0.0,0,0,100082,99,0
7928.295,1971.104,235,2,100091,2,1
7512.994000000001,3807.9668,252,2,100096,5,0
0.0,369.43582200000003,327,2,100098,48,0
0.0,1410.75818,142,0,100003,56,0
0.0,217.298279,155,2,100006,55,0
0.0,87.9769,23,0,100020,94,0
0.0,317.2511,0,0,100029,59,0
6699.92627,1541.34436,0,0,100032,3,1
0.0,83.8215942,81,0,100041,92,0
1812.80737,2544.25928,35,1,100044,17,0
855.0103,1043.8457,102,1,100048,47,0
0.0,516.076233,0,0,100050,75,0
0.0,118.225609,54,0,100052,82,0
0.0,1140.93408,0,0,100060,42,0
0.0,84.5709,9,0,100061,93,0
388.3651,466.23199999999997,10,0,100067,57,0
0.0,341.812469,219,2,100087,62,0
5825.06543,4579.895,21,0,100089,2,1
0.0,8.219154,0,0,100093,97,0
1802.48669,355.854675,100,1,100099,71,0
1767.25427,1551.8256800000001,254,1,100001,30,0
0.0,176.999741,136,1,100002,70,0
0.0,554.712463,0,0,100004,74,0
0.0,408.831024,98,1,100005,61,0
1711.8013899999999,760.0783690000001,316,3,100011,31,0
640.025452,1316.7688,19,0,100012,39,0
0.0,120.78153999999999,100,1,100014,86,0
0.0,2384.16431,236,1,100015,27,0
0.0,1008.738,42,0,100018,64,0
3169.43457,1697.754,109,1,100023,35,0
0.0,331.260651,0,0,100030,68,0
0.0,819.0991,17,0,100034,53,0
0.0,1316.96765,127,0,100039,50,0
0.0,380.787262,0,0,100046,69,0
133.9988,230.61787400000003,0,0,100047,78,0
0.0,2926.56934,147,1,100049,22,0
0.0,1549.47192,236,2,100054,40,0
0.0,1448.7446300000001,0,0,100068,33,0
30.7711468,2461.52783,170,1,100074,19,0
0.0,744.1652,24,0,100077,60,0
2431.82422,4028.7870000000003,348,3,100080,13,0
0.0,9.12319851,0,0,100091,96,0
0.0,2544.7067899999997,0,0,100096,36,0
0.0,2373.154,0,0,100098,29,0
0.0,114.34113300000001,0,0,100000,84,0
0.0,235.218384,0,0,100008,91,0
951.5529,1162.81958,152,1,100009,7,0
7409.726,1240.69263,16,0,100013,28,0
3466.51465,3818.6296399999997,58,0,100016,12,0
0.0,3255.30762,0,0,100017,21,0
0.0,1201.1377,75,1,100019,48,0
0.0,463.76004000000006,0,0,100021,72,0
0.0,96.32984,0,0,100024,89,0
3596.93872,1504.125,356,3,100026,6,0
1555.89465,3540.583,924,7,100027,4,0
0.0,5.202554,0,0,100037,98,0
0.0,1310.935,100,1,100040,52,0
0.0,355.2356,204,2,100042,65,0
0.0,203.444611,0,0,100045,67,0
0.0,1320.275,0,0,100053,54,0
2069.448,2819.96729,159,0,100059,18,0
0.0,2368.78955,246,3,100064,14,0
1683.779,2220.9846199999997,17,0,100071,34,0
0.0,125.522148,0,0,100072,83,0
0.0,110.459305,71,0,100073,85,0
0.0,105.250809,0,0,100075,66,0
0.0,106.394577,86,0,100079,81,0
0.0,1449.5076900000001,409,2,100081,44,0
0.0,22.22857,91,0,100082,99,0
4085.29565,758.923462,5,0,100084,49,0
434.51144400000004,208.178,0,0,100088,90,0
2800.755,2323.686,302,3,100092,20,0
8.1569,1127.302,192,2,100097,41,0
0.0,0.0,0,0,100007,99,0
1221.28943,2502.9812,214,2,100010,10,0
1121.94739,891.4266359999999,206,1,100022,23,0
0.8896854999999999,3183.29932,542,5,100025,11,0
5872.38672,1275.69751,101,1,100028,38,0
0.0,2436.75635,99,1,100033,5,0
0.0,3027.26636,200,2,100035,37,0
0.0,94.96696999999999,0,0,100036,76,0
6189.67334,1653.9289999999999,288,2,100038,16,0
0.0,524.198364,61,0,100043,63,0
2320.86,3777.96777,287,2,100051,9,0
0.0,126.84960900000002,22,0,100055,77,0
0.0,74.68284,0,0,100056,87,0
0.0,847.425537,168,1,100057,58,0
0.0,4264.78369,401,4,100058,15,0
3693.10083,1257.17,318,4,100062,1,1
0.0,1935.793,0,0,100063,51,0
0.0,16.523262,154,1,100065,88,0
1483.1676,1384.9325,201,2,100066,26,0
0.0,185.454849,0,0,100069,79,0
0.0,132.844223,0,0,100070,80,0
0.0,1195.35376,26,0,100076,32,0
40.79671,2129.5302699999997,0,0,100078,25,0
0.0,197.57869,0,0,100083,73,0
610.1478,1171.076,165,1,100085,54,0
0.0,312.706665,40,0,100086,66,0
0.0,1295.03674,181,1,100090,46,0
0.0,1545.16333,307,3,100094,8,0
5100.602,1266.5061,104,1,100095,24,0
3233.52271,1202.2504900000001,10,0,100001,26,0
52.40614,2758.52246,0,0,100003,21,0
0.0,176.414322,224,2,100007,82,0
0.0,115.314026,87,0,100014,92,0
0.0,579.606934,0,0,100016,60,0
4059.49121,3123.75586,117,1,100017,7,0
0.0,0.0,0,0,100019,96,0
0.0,245.01434300000003,77,0,100021,65,0
942.6569999999999,584.704346,67,0,100022,54,0
0.0,143.418274,0,0,100023,90,0
0.0,1412.67615,27,0,100028,46,0
0.0,1643.11658,214,2,100029,40,0
0.0,398.51474,165,2,100040,68,0
0.0,119.480148,0,0,100041,91,0
0.0,15.032855,86,0,100046,89,0
0.0,2.54903746,0,0,100049,81,0
0.0,219.00235,46,0,100050,86,0
0.0,244.74282799999997,178,1,100056,75,0
531.289246,16.098875,0,0,100062,97,0
0.0,89.14759000000001,0,0,100070,84,0
0.0,173.815369,100,1,100073,76,0
2538.125,2715.30347,333,2,100074,17,0
0.0,246.22824100000003,24,0,100079,78,0
1039.00964,2258.97363,703,8,100081,1,1
0.0,25.7859745,9,0,100086,94,0
0.0,32.87032,0,0,100089,87,0
913.0982,713.825562,199,2,100091,21,0
3630.94385,907.9006,129,1,100093,24,0
5970.47949,2373.445,515,4,100094,5,0
6444.8667,1968.523,34,1,100095,12,0
1740.66785,1412.0220000000002,54,0,100099,45,0
5409.295,1656.30518,169,2,100004,8,0
309.39325,2350.97217,255,2,100011,29,0
50.433859999999996,1765.2036100000003,17,0,100015,19,0
0.879868865,2641.44458,651,5,100020,6,0
655.6811,734.227356,261,2,100030,53,0
0.0,1643.239,0,0,100034,41,0
5904.73438,1164.76648,139,0,100036,22,0
1226.8504599999999,512.342163,218,1,100037,44,0
0.0,604.2962,77,0,100043,55,0
3628.173,2028.20093,274,3,100053,4,0
3867.97583,1910.50769,103,1,100054,18,0
1397.72424,2980.68335,367,3,100061,28,0
0.0,1664.19824,250,2,100064,39,0
1603.27063,1486.14355,234,2,100066,32,0
0.0,428.0132,199,2,100072,64,0
0.0,36.86124,90,0,100088,99,0
0.0,93.5687561,29,0,100092,85,0
0.0,27.532775899999997,0,0,100096,98,0
0.0,3298.365,434,4,100097,15,0
0.0,1.70898438e-05,0,0,100098,64,0
0.0,3365.00024,398,3,100006,14,0
0.0,512.5332,0,0,100010,57,0
0.0,378.211365,65,0,100012,66,0
1349.3689,448.0212,9,0,100013,62,0
1843.7839399999998,651.2372,259,2,100018,36,0
0.0,122.79293799999999,200,2,100024,69,0
0.0,153.264542,0,0,100025,83,0
0.0,52.15152,0,0,100031,81,0
0.0,3173.958,171,1,100032,23,0
0.0,620.4352,200,2,100035,70,0
0.0,524.6141,0,0,100045,61,0
0.0,303.788116,0,0,100047,74,0
1351.1237800000001,2858.53345,100,1,100051,27,0
0.0,244.113678,0,0,100052,73,0
0.0,1658.83093,38,0,100055,35,0
0.0,37.82793,0,0,100059,80,0
0.0,90.57478,20,0,100060,59,0
0.0,287.1182,0,0,100067,72,0
0.0,2337.82886,0,0,100071,10,0
0.0,752.1983,47,0,100075,57,0
5584.85938,2951.692,125,1,100078,3,1
0.0,523.873535,141,2,100080,58,0
545.8443599999999,970.2014,345,3,100084,16,0
0.0,414.760834,254,2,100087,56,0
0.0,2187.8623,120,1,100000,35,0
5992.306,1424.0769,3,0,100002,11,0
376.3172,2209.65,337,3,100005,13,0
0.0,371.83078,84,0,100009,67,0
0.0,1903.9007600000002,0,0,100026,25,0
0.0,727.5986,277,2,100027,50,0
0.0,513.5031,141,0,100033,52,0
0.0,616.8043,0,0,100038,51,0
0.0,2.85767,0,0,100039,95,0
3648.3562,1269.0263699999998,370,2,100042,2,1
4004.75854,1557.32141,200,2,100044,33,0
0.0,1245.95593,0,0,100048,43,0
0.0,46.6547661,27,0,100057,93,0
0.0,276.571564,140,1,100058,49,0
1345.3551,1174.25647,110,0,100063,38,0
0.0,80.2843,49,1,100065,77,0
213.77764900000003,958.5332,200,2,100068,37,0
0.0,74.39785,36,0,100069,79,0
0.0,157.707214,28,0,100076,63,0
0.0,721.276733,258,2,100077,48,0
0.0,0.0,0,0,100082,99,0
5723.98828,2038.283,3,0,100083,9,0
0.0,966.4851679999999,79,1,100085,47,0
2750.7575699999998,2520.22729,132,1,100090,30,0
0.0,164.615845,65,0,100000,66,0
0.0,1234.83936,200,2,100002,33,0
0.0,531.1264,262,2,100008,52,0
0.0,22.800542800000002,0,0,100011,87,0
3329.39966,2843.12085,421,2,100015,13,0
0.0,224.557877,244,2,100017,56,0
0.0,874.4883,0,0,100026,50,0
0.0,0.0,0,0,100031,100,0
709.8022,1900.99158,99,1,100033,35,0
0.0,0.0,0,0,100035,97,0
0.0,73.72846,0,0,100044,94,0
1767.15967,3408.79,239,1,100047,15,0
518.560852,430.1897,0,0,100053,48,0
0.0,268.809082,300,3,100061,57,0
0.0,2003.484,0,0,100067,12,0
2200.31567,1319.6156,153,1,100069,23,0
0.0,2031.75012,931,8,100078,30,0
0.0,122.331474,26,0,100079,63,0
1123.59363,813.165833,100,1,100087,46,0
0.0,3119.71729,100,1,100095,27,0
0.0,307.63174399999997,100,1,100001,75,0
3548.21729,432.2414,80,0,100006,32,0
0.0,864.1448359999999,200,2,100009,45,0
0.0,4474.322270000001,375,4,100010,7,0
0.0,38.35391,36,0,100012,95,0
830.961243,3746.2636700000003,103,1,100014,19,0
0.0,83.6335449,0,0,100016,59,0
0.0,29.4126167,48,0,100024,92,0
4364.719,2655.85034,271,2,100025,6,0
5335.928000000001,1996.58447,0,0,100027,27,0
2896.317,2595.2063,1027,11,100030,3,1
2732.41162,694.8439999999999,2,0,100034,37,0
0.0,76.25271,86,0,100036,71,0
0.0,9.917247999999999,0,0,100043,99,0
0.0,233.517975,100,1,100046,62,0
0.0,0.0,0,0,100050,100,0
0.0,1605.59167,0,0,100052,34,0
4495.707,3388.64087,148,1,100056,14,0
0.0,935.7261,71,0,100060,22,0
0.0,82.20129,123,2,100064,65,0
0.0,120.744606,161,1,100070,82,0
0.0,155.9298,34,0,100082,76,0
1196.43347,1343.32666,28,1,100083,43,0
0.0,100.892014,0,0,100086,74,0
3467.8715799999995,329.891968,105,1,100094,47,0
0.8847972,1471.5565199999999,0,0,100099,44,0
3832.1591799999997,536.7711,37,1,100003,38,0
2387.97583,1331.04675,163,2,100007,1,1
0.0,242.43231200000002,100,1,100019,67,0
0.0,112.44052099999999,12,0,100021,77,0
0.0,85.64798,66,0,100023,79,0
0.0,232.32830800000002,51,1,100037,61,0
2541.57251,1728.777,1174,4,100041,2,1
0.0,80.9625,100,1,100042,86,0
0.0,0.0,0,0,100048,100,0
0.0,44.221309999999995,0,0,100049,98,0
6138.103520000001,1063.9292,100,1,100051,24,0
0.0,258.147675,0,0,100055,55,0
0.0,13.231886900000001,0,0,100063,96,0
0.0,180.106873,23,0,100065,72,0
0.0,38.3115044,100,1,100066,90,0
6106.09131,985.8955689999999,2,0,100071,25,0
0.0,2990.73633,159,1,100073,11,0
0.0,19.5997467,264,3,100074,91,0
0.0,1381.5062300000002,28,0,100077,40,0
5016.89,643.1582639999999,12,0,100080,39,0
0.0,260.56777999999997,0,0,100081,49,0
0.0,482.507019,37,0,100088,58,0
0.0,144.40506000000002,81,0,100090,68,0
0.0,99.5103,71,0,100091,70,0
3945.85034,1233.07837,1,0,100092,21,0
0.0,843.4082,0,0,100097,41,0
1627.15552,1000.3253800000001,100,1,100098,36,0
1282.27917,1388.46167,176,1,100004,20,0
0.0,49.0274277,0,0,100005,89,0
6484.77539,1377.1637,373,3,100013,26,0
0.0,18.4778347,0,0,100018,78,0
0.0,564.006042,40,0,100020,48,0
2.25192142,2944.14478,122,0,100022,16,0
853.2734,2651.81738,576,5,100028,9,0
0.0,295.558777,0,0,100029,69,0
0.0,256.1275,0,0,100032,64,0
0.0,194.4665,122,1,100038,53,0
1632.899,2209.25879,11,0,100039,28,0
0.0,276.9257,0,0,100040,60,0
0.0,73.48009,100,1,100045,73,0
0.0,1134.79871,100,1,100054,42,0
0.0,25.719070000000002,0,0,100057,83,0
0.0,659.0962519999999,100,1,100058,51,0
0.0,780.3675,0,0,100059,18,0
496.377838,3310.0959999999995,144,1,100062,8,0
0.0,53.0808334,23,0,100068,88,0
3560.92334,2804.045,346,3,100072,10,0
0.0,669.202637,0,0,100075,52,0
0.0,85.68679,100,1,100076,85,0
1172.83936,3421.8627899999997,85,1,100084,4,0
0.0,89.79478449999999,0,0,100085,93,0
0.0,0.0,0,0,100089,100,0
0.0,2898.296,228,3,100093,5,0
0.0,315.4471,0,0,100096,54,0
0.0,346.168823,38,0,100008,81,0
0.0,1603.3064,0,0,100017,33,0
0.0,1962.5046399999999,100,1,100019,38,0
310.3286,3466.3247100000003,97,1,100024,24,0
0.0,124.143524,0,0,100028,86,0
1223.55042,2969.90039,111,2,100029,22,0
0.0,195.52533,0,0,100031,74,0
0.0,216.71846000000002,40,0,100032,72,0
6823.90674,2339.05225,249,3,100040,19,0
2180.64917,820.8689,6,0,100043,57,0
605.5801,730.055847,25,0,100054,53,0
1425.35193,2344.1013199999998,50,1,100055,11,0
8291.22949,1572.5756800000001,122,1,100058,18,0
0.0,933.878357,209,1,100064,44,0
0.0,38.79209,214,2,100075,92,0
6710.82568,1380.34546,286,3,100086,17,0
0.0,1192.07141,28,0,100090,43,0
0.0,434.7688,100,1,100094,66,0
0.0,302.631134,0,0,100097,75,0
0.0,467.51135300000004,71,0,100000,50,0
1621.15527,1360.94983,114,1,100010,29,0
895.7695,779.302,0,0,100013,47,0
0.0,162.673477,54,0,100020,82,0
4760.67871,1206.955,53,0,100034,34,0
1498.9754599999999,233.333542,25,0,100035,68,0
0.0,709.5248,0,0,100036,56,0
7572.347659999999,983.396851,384,4,100041,8,0
0.0,1090.375,24,0,100042,55,0
0.0,64.73398,11,0,100045,93,0
0.0,360.037537,259,2,100049,60,0
0.0,1460.45593,200,1,100052,42,0
3093.07031,3495.1897,923,9,100061,5,0
394.48492400000003,552.747559,155,0,100067,61,0
0.0,806.715454,0,0,100068,59,0
0.0,692.6984,41,0,100072,54,0
6149.459470000001,1754.22668,59,0,100077,6,0
0.0,285.19632,200,2,100079,76,0
0.0,138.834137,0,0,100085,77,0
0.0,320.824524,85,0,100089,73,0
5232.68164,2670.28418,554,3,100095,9,0
0.0,23.281127899999998,52,0,100004,97,0
0.0,286.35787999999997,116,1,100007,49,0
1519.39343,2171.87524,43,1,100012,32,0
0.0,1448.8247099999999,99,1,100015,35,0
0.0,388.690063,270,2,100021,63,0
0.0,3339.4328600000003,0,0,100022,26,0
5622.121999999999,1571.5815400000001,515,6,100023,14,0
3047.239,1161.2218,67,0,100026,37,0
0.0,1177.2097199999998,148,1,100030,51,0
0.0,24.644061999999998,0,0,100033,99,0
1371.2533,1854.9458,254,3,100037,40,0
4805.589,1980.33948,0,0,100038,10,0
1303.607,478.90036,14,0,100046,65,0
0.0,495.23074299999996,0,0,100048,69,0
1662.71021,2890.2509999999997,373,3,100050,4,0
0.0,104.020393,127,1,100056,89,0
1864.1037600000002,2679.64966,101,1,100057,2,1
0.0,0.0,0,0,100059,90,0
0.0,3086.349,0,0,100071,31,0
2261.84521,3.5263169999999997,0,0,100074,88,0
1530.15381,4201.622,103,1,100076,7,0
0.0,40.0994339,20,0,100078,98,0
2202.824,3076.05322,385,3,100083,13,0
1280.20435,1152.855,184,2,100087,48,0
